timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.279613,-0.831055,0.278320,9.811523,-0.262451,0.586426,0.000000
0.288933,-0.823242,0.275391,9.799805,-0.236084,0.603760,-0.043945
0.298254,-0.825195,0.275391,9.800781,-0.244873,0.542725,-0.035156
0.307574,-0.828125,0.269531,9.826172,-0.253662,0.612549,-0.035156
0.316894,-0.821289,0.268555,9.792969,-0.323730,0.586426,-0.043945
0.326215,-0.826172,0.270508,9.811523,-0.358643,0.665039,-0.061279
0.335535,-0.833984,0.274414,9.813477,-0.253662,0.621338,-0.052734
0.344856,-0.824219,0.264648,9.806641,-0.314941,0.630127,-0.043945
0.354176,-0.825195,0.268555,9.802734,-0.341064,0.603760,-0.035156
0.363497,-0.830078,0.263672,9.802734,-0.314941,0.525146,0.000000
0.372817,-0.826172,0.268555,9.806641,-0.306152,0.638916,-0.008789
0.382137,-0.829102,0.268555,9.802734,-0.306152,0.630127,0.017334
0.391458,-0.833008,0.269531,9.812500,-0.253662,0.621338,-0.017578
0.400778,-0.825195,0.269531,9.812500,-0.288574,0.621338,-0.008789
0.410099,-0.831055,0.269531,9.808594,-0.297363,0.647705,-0.008789
0.419419,-0.833008,0.266602,9.810547,-0.218506,0.673828,-0.035156
0.428739,-0.828125,0.267578,9.816406,-0.323730,0.638916,-0.078857
0.438060,-0.833984,0.268555,9.804688,-0.253662,0.621338,0.000000
0.447380,-0.835938,0.262695,9.813477,-0.288574,0.665039,0.034912
0.456701,-0.831055,0.267578,9.804688,-0.271240,0.595215,-0.008789
0.466021,-0.833008,0.274414,9.805664,-0.349854,0.638916,-0.061279
0.475342,-0.836914,0.268555,9.789062,-0.297363,0.621338,-0.078857
0.484662,-0.841797,0.278320,9.813477,-0.341064,0.638916,-0.017578
0.493982,-0.830078,0.272461,9.799805,-0.306152,0.612549,-0.026367
0.503303,-0.828125,0.275391,9.807617,-0.236084,0.621338,-0.070068
0.512623,-0.839844,0.275391,9.804688,-0.288574,0.673828,-0.061279
0.521944,-0.831055,0.280273,9.807617,-0.341064,0.586426,0.000000
0.531264,-0.833008,0.280273,9.806641,-0.323730,0.621338,0.034912
0.540585,-0.833984,0.267578,9.811523,-0.341064,0.665039,0.008545
0.549905,-0.821289,0.277344,9.805664,-0.341064,0.691406,-0.017578
0.559225,-0.830078,0.278320,9.805664,-0.323730,0.708984,0.052490
0.568546,-0.831055,0.280273,9.802734,-0.306152,0.656250,-0.043945
0.577866,-0.826172,0.272461,9.804688,-0.279785,0.656250,-0.026367
0.587187,-0.821289,0.269531,9.806641,-0.227295,0.612549,0.000000
0.596507,-0.826172,0.264648,9.802734,-0.244873,0.603760,-0.035156
0.605828,-0.831055,0.267578,9.808594,-0.332275,0.603760,-0.043945
0.615148,-0.825195,0.272461,9.813477,-0.297363,0.630127,-0.052734
0.624468,-0.823242,0.270508,9.810547,-0.236084,0.638916,0.000000
0.633789,-0.825195,0.269531,9.812500,-0.314941,0.586426,-0.017578
0.643109,-0.820312,0.267578,9.816406,-0.288574,0.595215,-0.008789
0.652430,-0.825195,0.259766,9.810547,-0.271240,0.577637,0.034912
0.661750,-0.821289,0.267578,9.801758,-0.314941,0.542725,0.026123
0.671070,-0.826172,0.267578,9.811523,-0.244873,0.647705,-0.052734
0.680391,-0.833984,0.261719,9.806641,-0.279785,0.621338,-0.061279
0.689711,-0.829102,0.263672,9.795898,-0.332275,0.595215,-0.052734
0.699032,-0.829102,0.264648,9.807617,-0.244873,0.621338,-0.035156
0.708352,-0.830078,0.267578,9.804688,-0.227295,0.595215,0.000000
0.717673,-0.821289,0.263672,9.808594,-0.183594,0.568848,-0.052734
0.726993,-0.828125,0.264648,9.807617,-0.271240,0.638916,-0.035156
0.736313,-0.830078,0.263672,9.812500,-0.279785,0.630127,-0.026367
0.745634,-0.833984,0.275391,9.807617,-0.323730,0.595215,-0.026367
0.754954,-0.823242,0.269531,9.801758,-0.279785,0.577637,-0.035156
0.764275,-0.826172,0.274414,9.799805,-0.253662,0.560059,-0.052734
0.773595,-0.830078,0.264648,9.802734,-0.253662,0.551270,-0.070068
0.782916,-0.820312,0.272461,9.804688,-0.306152,0.603760,-0.035156
0.792236,-0.835938,0.269531,9.810547,-0.209961,0.577637,-0.070068
0.801556,-0.830078,0.269531,9.806641,-0.244873,0.682617,-0.043945
0.810877,-0.821289,0.269531,9.801758,-0.262451,0.630127,0.000000
0.820197,-0.833984,0.277344,9.827148,-0.323730,0.673828,-0.052734
0.829518,-0.826172,0.282227,9.802734,-0.271240,0.603760,-0.070068
0.838838,-0.833008,0.282227,9.807617,-0.174805,0.586426,-0.008789
0.848159,-0.830078,0.277344,9.805664,-0.271240,0.542725,-0.087646
0.857479,-0.823242,0.279297,9.808594,-0.271240,0.612549,-0.096436
0.866799,-0.821289,0.269531,9.815430,-0.279785,0.647705,-0.026367
0.876120,-0.825195,0.267578,9.808594,-0.209961,0.568848,0.008545
0.885440,-0.833984,0.268555,9.806641,-0.288574,0.568848,0.017334
0.894761,-0.830078,0.272461,9.810547,-0.288574,0.638916,0.043701
0.904081,-0.825195,0.278320,9.808594,-0.323730,0.638916,-0.035156
0.913401,-0.828125,0.280273,9.807617,-0.253662,0.638916,-0.070068
0.922722,-0.825195,0.270508,9.807617,-0.271240,0.630127,-0.017578
0.932042,-0.826172,0.275391,9.802734,-0.262451,0.612549,-0.026367
0.941363,-0.821289,0.267578,9.792969,-0.358643,0.638916,-0.035156
0.950683,-0.830078,0.269531,9.808594,-0.271240,0.612549,0.017334
0.960004,-0.828125,0.274414,9.805664,-0.236084,0.586426,-0.043945
0.969324,-0.820312,0.269531,9.804688,-0.288574,0.568848,-0.008789
0.978644,-0.823242,0.272461,9.808594,-0.279785,0.621338,0.000000
0.987965,-0.826172,0.264648,9.800781,-0.314941,0.638916,-0.008789
0.997285,-0.824219,0.259766,9.808594,-0.323730,0.638916,-0.017578
1.006606,-0.829102,0.272461,9.811523,-0.253662,0.691406,-0.026367
1.015926,-0.833008,0.266602,9.811523,-0.323730,0.638916,0.000000
1.025247,-0.834961,0.262695,9.796875,-0.358643,0.603760,-0.017578
1.034567,-0.834961,0.261719,9.811523,-0.306152,0.612549,-0.008789
1.043887,-0.836914,0.268555,9.812500,-0.279785,0.638916,-0.026367
1.053208,-0.826172,0.270508,9.801758,-0.332275,0.621338,0.026123
1.062528,-0.833008,0.274414,9.807617,-0.306152,0.656250,0.017334
1.071849,-0.833008,0.278320,9.804688,-0.236084,0.621338,-0.026367
1.081169,-0.817383,0.270508,9.801758,-0.218506,0.612549,0.017334
1.090490,-0.831055,0.275391,9.819336,-0.236084,0.630127,-0.096436
1.099810,-0.824219,0.269531,9.810547,-0.262451,0.630127,-0.070068
1.109130,-0.828125,0.268555,9.800781,-0.262451,0.656250,-0.035156
1.118451,-0.833984,0.274414,9.813477,-0.306152,0.691406,-0.061279
1.127771,-0.829102,0.267578,9.805664,-0.271240,0.656250,-0.070068
1.137092,-0.821289,0.274414,9.802734,-0.288574,0.647705,-0.026367
1.146412,-0.826172,0.278320,9.810547,-0.349854,0.691406,-0.017578
1.155732,-0.821289,0.284180,9.818359,-0.262451,0.603760,-0.052734
1.165053,-0.830078,0.286133,9.806641,-0.262451,0.630127,-0.052734
1.174373,-0.835938,0.278320,9.808594,-0.262451,0.612549,0.000000
1.183694,-0.833008,0.283203,9.808594,-0.253662,0.638916,0.017334
1.193014,-0.828125,0.278320,9.818359,-0.279785,0.595215,-0.043945
1.202335,-0.825195,0.273438,9.802734,-0.288574,0.568848,0.017334
1.211655,-0.829102,0.268555,9.796875,-0.306152,0.533936,-0.008789
1.220975,-0.836914,0.273438,9.816406,-0.297363,0.630127,0.017334
1.230296,-0.821289,0.273438,9.815430,-0.279785,0.691406,-0.043945
1.239616,-0.824219,0.262695,9.792969,-0.236084,0.656250,-0.078857
1.248937,-0.830078,0.270508,9.819336,-0.306152,0.603760,-0.026367
1.258257,-0.826172,0.268555,9.800781,-0.236084,0.638916,0.000000
1.267578,-0.820312,0.267578,9.805664,-0.288574,0.673828,-0.131348
1.276898,-0.825195,0.267578,9.800781,-0.209961,0.638916,-0.052734
1.286218,-0.825195,0.272461,9.807617,-0.297363,0.638916,-0.026367
1.295539,-0.826172,0.268555,9.805664,-0.297363,0.656250,0.008545
1.304859,-0.829102,0.269531,9.804688,-0.244873,0.533936,-0.087646
1.314180,-0.826172,0.268555,9.805664,-0.253662,0.603760,-0.070068
1.323500,-0.830078,0.264648,9.802734,-0.209961,0.656250,-0.070068
1.332821,-0.828125,0.261719,9.806641,-0.271240,0.612549,0.000000
1.342141,-0.826172,0.269531,9.801758,-0.306152,0.630127,0.000000
1.351461,-0.828125,0.268555,9.808594,-0.262451,0.656250,-0.061279
1.360782,-0.833984,0.274414,9.799805,-0.236084,0.656250,0.000000
1.370102,-0.829102,0.267578,9.804688,-0.183594,0.586426,0.026123
1.379423,-0.823242,0.274414,9.811523,-0.227295,0.665039,-0.043945
1.388743,-0.828125,0.274414,9.811523,-0.262451,0.673828,-0.043945
1.398064,-0.836914,0.278320,9.811523,-0.201172,0.621338,-0.061279
1.407384,-0.834961,0.269531,9.815430,-0.288574,0.647705,-0.026367
1.416704,-0.830078,0.262695,9.808594,-0.306152,0.630127,-0.026367
1.426025,-0.830078,0.278320,9.815430,-0.288574,0.612549,-0.008789
1.435345,-0.828125,0.272461,9.806641,-0.244873,0.603760,0.017334
1.444666,-0.838867,0.282227,9.808594,-0.139893,0.603760,0.026123
1.453986,-0.820312,0.269531,9.806641,-0.218506,0.665039,0.034912
1.463306,-0.831055,0.272461,9.804688,-0.279785,0.673828,-0.070068
1.472627,-0.835938,0.277344,9.810547,-0.279785,0.700195,-0.035156
1.481947,-0.829102,0.275391,9.807617,-0.236084,0.673828,-0.026367
1.491268,-0.843750,0.280273,9.804688,-0.218506,0.673828,-0.035156
1.500588,-0.829102,0.280273,9.800781,-0.306152,0.673828,-0.026367
1.509909,-0.826172,0.269531,9.796875,-0.236084,0.630127,-0.017578
1.519229,-0.829102,0.264648,9.816406,-0.279785,0.682617,-0.026367
1.528549,-0.825195,0.274414,9.811523,-0.288574,0.717529,0.000000
1.537870,-0.823242,0.275391,9.805664,-0.253662,0.630127,0.043701
1.547190,-0.826172,0.272461,9.808594,-0.341064,0.568848,-0.078857
1.556511,-0.818359,0.267578,9.805664,-0.314941,0.577637,-0.035156
1.565831,-0.828125,0.277344,9.811523,-0.297363,0.630127,-0.026367
1.575152,-0.829102,0.262695,9.805664,-0.244873,0.647705,0.017334
1.584472,-0.830078,0.272461,9.806641,-0.271240,0.630127,-0.070068
1.593792,-0.824219,0.268555,9.806641,-0.314941,0.665039,-0.096436
1.603113,-0.829102,0.268555,9.816406,-0.271240,0.630127,-0.061279
1.612433,-0.824219,0.269531,9.800781,-0.323730,0.586426,-0.087646
1.621754,-0.830078,0.269531,9.807617,-0.349854,0.665039,-0.087646
1.631074,-0.825195,0.267578,9.822266,-0.297363,0.665039,-0.043945
1.640395,-0.825195,0.264648,9.801758,-0.253662,0.630127,-0.043945
1.649715,-0.830078,0.263672,9.808594,-0.271240,0.647705,-0.043945
1.659035,-0.821289,0.268555,9.819336,-0.253662,0.638916,-0.017578
1.668356,-0.829102,0.257812,9.797852,-0.288574,0.577637,-0.078857
1.677676,-0.838867,0.257812,9.802734,-0.279785,0.568848,-0.043945
1.686997,-0.828125,0.263672,9.813477,-0.279785,0.595215,0.008545
1.696317,-0.826172,0.262695,9.794922,-0.288574,0.621338,-0.008789
1.705637,-0.830078,0.275391,9.806641,-0.271240,0.647705,-0.113770
1.714958,-0.825195,0.269531,9.805664,-0.236084,0.586426,-0.070068
1.724278,-0.833008,0.267578,9.794922,-0.192383,0.595215,-0.026367
1.733599,-0.829102,0.272461,9.802734,-0.288574,0.647705,0.000000
1.742919,-0.825195,0.273438,9.819336,-0.262451,0.612549,-0.026367
1.752240,-0.824219,0.269531,9.804688,-0.244873,0.621338,-0.070068
1.761560,-0.834961,0.277344,9.805664,-0.271240,0.595215,-0.035156
1.770880,-0.821289,0.274414,9.792969,-0.323730,0.665039,-0.052734
1.780201,-0.830078,0.272461,9.808594,-0.262451,0.638916,-0.043945
1.789521,-0.833984,0.283203,9.799805,-0.279785,0.551270,-0.035156
1.798842,-0.834961,0.269531,9.790039,-0.306152,0.568848,0.017334
1.808162,-0.834961,0.273438,9.806641,-0.271240,0.638916,-0.017578
1.817483,-0.833008,0.268555,9.823242,-0.271240,0.621338,-0.070068
1.826803,-0.828125,0.275391,9.799805,-0.271240,0.665039,-0.008789
1.836123,-0.824219,0.269531,9.795898,-0.288574,0.630127,-0.052734
1.845444,-0.833008,0.268555,9.822266,-0.332275,0.568848,-0.008789
1.854764,-0.833984,0.274414,9.806641,-0.341064,0.560059,-0.017578
1.864085,-0.825195,0.268555,9.799805,-0.271240,0.603760,-0.035156
1.873405,-0.821289,0.274414,9.815430,-0.314941,0.647705,-0.043945
1.882726,-0.823242,0.275391,9.805664,-0.314941,0.630127,0.052490
1.892046,-0.824219,0.268555,9.795898,-0.288574,0.647705,-0.008789
1.901366,-0.836914,0.272461,9.811523,-0.288574,0.638916,-0.035156
1.910687,-0.825195,0.266602,9.812500,-0.279785,0.682617,-0.035156
1.920007,-0.825195,0.272461,9.804688,-0.262451,0.656250,0.000000
1.929328,-0.831055,0.270508,9.808594,-0.297363,0.638916,-0.017578
1.938648,-0.839844,0.273438,9.811523,-0.288574,0.586426,-0.026367
1.947968,-0.830078,0.273438,9.805664,-0.314941,0.612549,-0.026367
1.957289,-0.828125,0.266602,9.811523,-0.279785,0.630127,-0.061279
1.966609,-0.833984,0.275391,9.801758,-0.236084,0.665039,-0.026367
1.975930,-0.835938,0.268555,9.800781,-0.288574,0.656250,-0.061279
1.985250,-0.833008,0.261719,9.804688,-0.297363,0.621338,0.000000
1.994571,-0.833008,0.269531,9.804688,-0.288574,0.603760,-0.035156
2.003891,-0.833008,0.267578,9.810547,-0.236084,0.656250,-0.043945
2.013211,-0.831055,0.269531,9.792969,-0.279785,0.630127,-0.061279
2.022532,-0.823242,0.266602,9.796875,-0.358643,0.638916,-0.070068
2.031852,-0.829102,0.262695,9.802734,-0.271240,0.700195,-0.035156
2.041173,-0.824219,0.278320,9.813477,-0.271240,0.647705,-0.078857
2.050493,-0.828125,0.273438,9.802734,-0.349854,0.630127,-0.061279
2.059814,-0.823242,0.283203,9.796875,-0.349854,0.647705,-0.008789
2.069134,-0.829102,0.280273,9.808594,-0.253662,0.647705,-0.035156
2.078454,-0.829102,0.272461,9.804688,-0.209961,0.595215,0.008545
2.087775,-0.823242,0.279297,9.810547,-0.244873,0.630127,-0.017578
2.097095,-0.828125,0.262695,9.805664,-0.262451,0.647705,-0.035156
2.106416,-0.831055,0.278320,9.797852,-0.236084,0.621338,-0.061279
2.115736,-0.831055,0.272461,9.804688,-0.297363,0.630127,0.000000
2.125057,-0.830078,0.273438,9.815430,-0.323730,0.630127,-0.052734
2.134377,-0.834961,0.277344,9.807617,-0.314941,0.630127,-0.035156
2.143697,-0.823242,0.278320,9.801758,-0.244873,0.647705,-0.052734
2.153018,-0.828125,0.284180,9.804688,-0.306152,0.656250,-0.008789
2.162338,-0.828125,0.279297,9.806641,-0.288574,0.621338,-0.043945
2.171659,-0.823242,0.269531,9.797852,-0.297363,0.603760,-0.035156
2.180979,-0.830078,0.275391,9.812500,-0.244873,0.647705,-0.061279
2.190299,-0.830078,0.264648,9.804688,-0.306152,0.673828,0.000000
2.199620,-0.825195,0.280273,9.807617,-0.236084,0.595215,-0.035156
2.208940,-0.826172,0.274414,9.802734,-0.183594,0.612549,-0.052734
2.218261,-0.830078,0.272461,9.807617,-0.227295,0.665039,-0.008789
2.227581,-0.835938,0.272461,9.808594,-0.192383,0.560059,-0.035156
2.236902,-0.812500,0.262695,9.806641,-0.314941,0.647705,-0.008789
2.246222,-0.828125,0.269531,9.799805,-0.314941,0.621338,-0.008789
2.255542,-0.833984,0.259766,9.805664,-0.297363,0.638916,0.026123
2.264863,-0.833008,0.268555,9.806641,-0.314941,0.586426,0.000000
2.274183,-0.821289,0.264648,9.797852,-0.236084,0.638916,0.017334
2.283504,-0.830078,0.275391,9.806641,-0.262451,0.647705,0.052490
2.292824,-0.821289,0.274414,9.804688,-0.262451,0.647705,0.043701
2.302145,-0.823242,0.267578,9.800781,-0.288574,0.656250,-0.017578
2.311465,-0.828125,0.269531,9.812500,-0.306152,0.630127,0.026123
2.320785,-0.828125,0.263672,9.799805,-0.271240,0.612549,0.008545
2.330106,-0.829102,0.275391,9.805664,-0.288574,0.621338,0.008545
2.339426,-0.828125,0.263672,9.808594,-0.306152,0.586426,-0.026367
2.348747,-0.830078,0.275391,9.807617,-0.297363,0.603760,0.017334
2.358067,-0.833008,0.272461,9.797852,-0.218506,0.551270,0.017334
2.367388,-0.828125,0.278320,9.810547,-0.218506,0.638916,-0.017578
2.376708,-0.831055,0.277344,9.817383,-0.306152,0.621338,-0.061279
2.386028,-0.826172,0.282227,9.794922,-0.367432,0.700195,0.008545
2.395349,-0.820312,0.283203,9.812500,-0.306152,0.673828,-0.008789
2.404669,-0.828125,0.278320,9.810547,-0.227295,0.621338,-0.070068
2.413990,-0.828125,0.280273,9.813477,-0.271240,0.647705,-0.061279
2.423310,-0.826172,0.283203,9.805664,-0.253662,0.612549,0.000000
2.432630,-0.826172,0.277344,9.802734,-0.297363,0.612549,-0.026367
2.441951,-0.831055,0.277344,9.808594,-0.262451,0.630127,-0.052734
2.451271,-0.831055,0.277344,9.808594,-0.314941,0.603760,-0.035156
2.460592,-0.828125,0.282227,9.810547,-0.341064,0.647705,0.008545
2.469912,-0.818359,0.270508,9.795898,-0.314941,0.586426,0.008545
2.479233,-0.835938,0.282227,9.813477,-0.271240,0.577637,-0.026367
2.488553,-0.829102,0.275391,9.824219,-0.218506,0.586426,0.008545
2.497873,-0.813477,0.268555,9.795898,-0.227295,0.630127,-0.052734
2.507194,-0.833008,0.286133,9.812500,-0.279785,0.603760,-0.017578
2.516514,-0.830078,0.270508,9.799805,-0.306152,0.586426,-0.043945
2.525835,-0.833008,0.264648,9.812500,-0.279785,0.621338,-0.096436
2.535155,-0.829102,0.266602,9.822266,-0.288574,0.656250,-0.061279
2.544476,-0.833984,0.268555,9.807617,-0.279785,0.595215,-0.017578
2.553796,-0.828125,0.269531,9.808594,-0.314941,0.630127,-0.070068
2.563116,-0.826172,0.261719,9.801758,-0.279785,0.612549,-0.061279
2.572437,-0.833984,0.258789,9.800781,-0.227295,0.603760,0.000000
2.581757,-0.826172,0.263672,9.807617,-0.227295,0.621338,-0.043945
2.591078,-0.826172,0.261719,9.812500,-0.227295,0.595215,-0.052734
2.600398,-0.826172,0.267578,9.791992,-0.288574,0.630127,-0.043945
2.609719,-0.836914,0.263672,9.797852,-0.358643,0.595215,-0.008789
2.619039,-0.829102,0.275391,9.811523,-0.314941,0.630127,0.000000
2.628359,-0.831055,0.262695,9.804688,-0.271240,0.533936,-0.035156
2.637680,-0.833984,0.267578,9.801758,-0.253662,0.586426,-0.052734
2.647000,-0.829102,0.273438,9.806641,-0.306152,0.682617,-0.052734
2.656321,-0.829102,0.268555,9.796875,-0.262451,0.638916,0.026123
2.665641,-0.830078,0.279297,9.805664,-0.236084,0.647705,-0.026367
2.674962,-0.828125,0.280273,9.807617,-0.358643,0.682617,-0.026367
2.684282,-0.823242,0.268555,9.807617,-0.297363,0.542725,-0.078857
2.693602,-0.831055,0.280273,9.805664,-0.297363,0.595215,-0.008789
2.702923,-0.834961,0.272461,9.804688,-0.244873,0.621338,-0.035156
2.712243,-0.830078,0.282227,9.810547,-0.288574,0.560059,-0.070068
2.721564,-0.829102,0.279297,9.807617,-0.288574,0.603760,-0.052734
2.730884,-0.836914,0.278320,9.805664,-0.279785,0.612549,-0.043945
2.740204,-0.818359,0.280273,9.812500,-0.236084,0.612549,0.000000
2.749525,-0.834961,0.279297,9.805664,-0.279785,0.586426,-0.026367
2.758845,-0.826172,0.274414,9.804688,-0.271240,0.603760,0.008545
2.768166,-0.834961,0.279297,9.810547,-0.271240,0.612549,-0.017578
2.777486,-0.833984,0.272461,9.807617,-0.253662,0.621338,-0.035156
2.786807,-0.830078,0.270508,9.804688,-0.297363,0.691406,-0.017578
2.796127,-0.824219,0.266602,9.806641,-0.236084,0.656250,-0.008789
2.805447,-0.833008,0.262695,9.802734,-0.349854,0.647705,-0.052734
2.814768,-0.829102,0.275391,9.802734,-0.332275,0.691406,-0.043945
2.824088,-0.831055,0.266602,9.802734,-0.323730,0.682617,-0.026367
2.833409,-0.830078,0.267578,9.804688,-0.314941,0.647705,-0.035156
2.842729,-0.834961,0.261719,9.802734,-0.218506,0.630127,0.000000
2.852050,-0.823242,0.264648,9.800781,-0.341064,0.656250,-0.035156
2.861370,-0.825195,0.264648,9.815430,-0.349854,0.673828,-0.017578
2.870690,-0.819336,0.259766,9.795898,-0.288574,0.656250,0.026123
2.880011,-0.830078,0.270508,9.815430,-0.341064,0.647705,-0.026367
2.889331,-0.833008,0.261719,9.799805,-0.306152,0.708984,0.008545
2.898652,-0.829102,0.262695,9.802734,-0.279785,0.682617,0.017334
2.907972,-0.818359,0.273438,9.808594,-0.218506,0.586426,-0.017578
2.917293,-0.831055,0.269531,9.806641,-0.279785,0.638916,-0.052734
2.926613,-0.823242,0.269531,9.800781,-0.349854,0.638916,-0.026367
2.935933,-0.819336,0.267578,9.816406,-0.253662,0.603760,0.017334
2.945254,-0.821289,0.266602,9.799805,-0.262451,0.595215,-0.043945
2.954574,-0.833008,0.277344,9.810547,-0.288574,0.603760,-0.008789
2.963895,-0.831055,0.273438,9.806641,-0.297363,0.656250,0.008545
2.973215,-0.833008,0.270508,9.807617,-0.314941,0.647705,0.069824
2.982535,-0.828125,0.273438,9.807617,-0.227295,0.682617,-0.035156
2.991856,-0.836914,0.278320,9.815430,-0.262451,0.612549,0.000000
3.001176,-0.831055,0.272461,9.797852,-0.253662,0.603760,0.000000
3.010497,-0.833008,0.279297,9.810547,-0.262451,0.682617,-0.043945
3.019817,-0.831055,0.277344,9.804688,-0.341064,0.656250,-0.052734
3.029138,-0.833984,0.277344,9.791992,-0.314941,0.621338,-0.070068
3.038458,-0.829102,0.282227,9.805664,-0.341064,0.621338,0.000000
3.047778,-0.810547,0.279297,9.794922,-0.279785,0.656250,0.008545
3.057099,-0.828125,0.274414,9.801758,-0.244873,0.577637,0.052490
3.066419,-0.821289,0.280273,9.802734,-0.218506,0.603760,0.034912
3.075740,-0.806641,0.274414,9.794922,-0.279785,0.665039,-0.052734
3.085060,-0.802734,0.272461,9.797852,-0.271240,0.656250,0.000000
3.094381,-0.815430,0.274414,9.792969,-0.393555,0.665039,-0.026367
3.103701,-0.808594,0.282227,9.801758,-0.358643,0.700195,-0.061279
3.113021,-0.814453,0.275391,9.802734,-0.349854,0.630127,-0.070068
3.122342,-0.812500,0.272461,9.795898,-0.323730,0.577637,-0.070068
3.131662,-0.819336,0.269531,9.812500,-0.306152,0.630127,0.017334
3.140983,-0.820312,0.268555,9.812500,-0.314941,0.638916,-0.052734
3.150303,-0.826172,0.248047,9.818359,-0.314941,0.656250,-0.026367
3.159624,-0.841797,0.258789,9.810547,-0.306152,0.665039,-0.061279
3.168944,-0.833008,0.236328,9.843750,-0.209961,0.577637,-0.061279
3.178264,-0.828125,0.273438,9.828125,-0.209961,0.551270,-0.070068
3.187585,-0.855469,0.253906,9.833984,-0.271240,0.647705,-0.008789
3.196905,-0.860352,0.225586,9.837891,-0.244873,0.656250,0.008545
3.206226,-0.852539,0.233398,9.836914,-0.201172,0.656250,-0.026367
3.215546,-0.870117,0.236328,9.828125,-0.218506,0.700195,0.008545
3.224866,-0.856445,0.220703,9.832031,-0.253662,0.621338,0.034912
3.234187,-0.867188,0.232422,9.830078,-0.218506,0.630127,0.034912
3.243507,-0.862305,0.231445,9.813477,-0.192383,0.638916,0.026123
3.252828,-0.863281,0.219727,9.816406,-0.218506,0.612549,-0.008789
3.262148,-0.866211,0.240234,9.808594,-0.122314,0.621338,0.069824
3.271469,-0.850586,0.238281,9.801758,-0.174805,0.560059,0.052490
3.280789,-0.843750,0.233398,9.797852,-0.174805,0.603760,-0.026367
3.290109,-0.821289,0.250977,9.789062,-0.183594,0.603760,0.034912
3.299430,-0.820312,0.262695,9.791992,-0.139893,0.568848,-0.008789
3.308750,-0.819336,0.256836,9.776367,-0.131104,0.673828,-0.035156
3.318071,-0.809570,0.275391,9.784180,-0.122314,0.577637,-0.026367
3.327391,-0.802734,0.300781,9.795898,-0.069824,0.630127,-0.017578
3.336712,-0.789062,0.286133,9.782227,-0.096191,0.630127,-0.026367
3.346032,-0.787109,0.301758,9.780273,-0.104980,0.612549,-0.061279
3.355352,-0.782227,0.312500,9.787109,-0.087402,0.612549,-0.078857
3.364673,-0.775391,0.327148,9.795898,-0.139893,0.656250,-0.078857
3.373993,-0.770508,0.335938,9.780273,-0.139893,0.595215,-0.026367
3.383314,-0.775391,0.341797,9.787109,-0.236084,0.630127,-0.061279
3.392634,-0.789062,0.349609,9.802734,-0.236084,0.621338,-0.043945
3.401955,-0.776367,0.351562,9.775391,-0.244873,0.621338,-0.105225
3.411275,-0.801758,0.357422,9.802734,-0.358643,0.665039,-0.035156
3.420595,-0.820312,0.348633,9.812500,-0.358643,0.700195,-0.096436
3.429916,-0.809570,0.330078,9.787109,-0.402344,0.630127,-0.131348
3.439236,-0.820312,0.343750,9.800781,-0.358643,0.630127,-0.008789
3.448557,-0.823242,0.311523,9.799805,-0.419922,0.708984,-0.026367
3.457877,-0.847656,0.319336,9.811523,-0.524902,0.656250,-0.035156
3.467197,-0.888672,0.300781,9.842773,-0.437256,0.665039,-0.026367
3.476518,-0.813477,0.282227,9.762695,-0.507324,0.630127,0.017334
3.485838,-0.875977,0.290039,9.813477,-0.507324,0.656250,-0.026367
3.495159,-0.892578,0.253906,9.837891,-0.498535,0.673828,-0.026367
3.504479,-0.862305,0.242188,9.810547,-0.454834,0.638916,-0.026367
3.513800,-0.871094,0.241211,9.811523,-0.428711,0.638916,-0.026367
3.523120,-0.902344,0.227539,9.840820,-0.367432,0.630127,-0.035156
3.532440,-0.873047,0.209961,9.824219,-0.437256,0.603760,-0.017578
3.541761,-0.861328,0.224609,9.811523,-0.393555,0.603760,0.008545
3.551081,-0.893555,0.200195,9.858398,-0.411133,0.595215,-0.061279
3.560402,-0.843750,0.189453,9.801758,-0.341064,0.551270,-0.026367
3.569722,-0.846680,0.221680,9.816406,-0.349854,0.621338,0.017334
3.579043,-0.858398,0.224609,9.853516,-0.323730,0.621338,0.026123
3.588363,-0.831055,0.196289,9.811523,-0.332275,0.577637,-0.052734
3.597683,-0.828125,0.215820,9.828125,-0.262451,0.551270,0.026123
3.607004,-0.834961,0.233398,9.833984,-0.253662,0.577637,-0.061279
3.616324,-0.820312,0.209961,9.808594,-0.201172,0.603760,-0.026367
3.625645,-0.817383,0.226562,9.816406,-0.218506,0.621338,-0.017578
3.634965,-0.815430,0.247070,9.826172,-0.244873,0.603760,-0.026367
3.644286,-0.802734,0.258789,9.797852,-0.174805,0.586426,-0.061279
3.653606,-0.798828,0.248047,9.799805,-0.183594,0.560059,-0.017578
3.662926,-0.803711,0.270508,9.801758,-0.183594,0.577637,0.000000
3.672247,-0.791992,0.272461,9.794922,-0.218506,0.612549,-0.061279
3.681567,-0.789062,0.288086,9.801758,-0.227295,0.630127,-0.008789
3.690888,-0.783203,0.292969,9.805664,-0.201172,0.638916,-0.017578
3.700208,-0.802734,0.292969,9.779297,-0.157471,0.577637,0.043701
3.709528,-0.798828,0.295898,9.779297,-0.174805,0.682617,0.000000
3.718849,-0.802734,0.305664,9.792969,-0.122314,0.630127,-0.043945
