timestamp_s,roll,pitch,yaw
278.999853,1.632240,-2.267450,197.010650
279.199853,1.796570,-2.253860,196.944870
279.399853,2.038740,-2.290360,196.841010
279.599853,2.277770,-2.187290,196.741610
279.799853,2.369390,-2.184610,196.666410
279.999853,2.372790,-2.338550,196.634950
280.199853,2.504520,-2.014530,196.810400
280.399853,2.359390,-2.854320,196.973510
280.599853,1.917650,-2.323820,197.195870
280.799852,1.751870,-1.775560,197.316640
280.999852,1.857000,-1.637330,197.295920
281.199852,1.643660,-1.368800,197.253180
281.399852,2.372150,-1.701510,197.038180
281.599852,2.719160,-1.923180,196.794190
281.799852,2.382600,-1.828890,196.680100
281.999852,2.188590,-1.536240,196.568830
282.199852,2.066570,-1.799180,196.465000
282.399852,2.065080,-1.324710,196.398690
282.499852,2.126730,-1.255390,196.363050
282.699851,2.097620,-1.160750,196.296200
282.899851,2.229350,-1.059720,196.257200
283.099851,2.236700,-1.018450,196.271460
283.299851,2.138590,-1.407190,196.367000
283.499851,2.297360,-0.980830,196.452460
283.699851,2.319830,-0.957770,196.491510
283.899851,2.257370,-0.853370,196.542560
284.099851,2.374190,-0.653070,196.553760
284.299851,2.501490,-0.612420,196.519300
284.499851,2.600140,-0.701240,196.482480
284.699850,2.553240,-0.572870,196.447080
284.899850,2.381970,-0.547220,196.468320
285.099850,2.141570,-0.426580,196.644780
285.299850,1.703320,-0.189490,196.851970
285.499850,1.753600,-0.602900,197.008450
285.699850,2.091250,-0.589770,197.138130
285.899850,2.103350,-0.286700,197.285920
286.099850,2.138540,-0.312190,197.389590
286.299850,2.487270,-0.022560,197.446100
286.499849,2.583530,0.173080,197.442400
286.699849,2.226880,-0.005650,197.350360
286.899849,1.724590,0.231440,197.242490
287.099849,1.600440,0.656630,197.167880
287.299849,1.757610,1.251950,197.080020
287.499849,2.309420,0.309250,197.009750
287.699849,2.362130,0.206180,196.974740
287.899849,2.093780,0.487600,196.984040
288.099849,2.105930,0.511760,196.958130
288.299849,1.934000,0.570890,196.916230
288.399849,1.747480,0.716410,196.893420
288.599848,1.569060,0.432760,196.968270
288.799848,1.747310,0.851750,196.866490
288.999848,1.948140,0.832000,196.742850
289.099848,1.955900,0.883520,196.709340
289.299848,1.854880,0.942200,196.638660
289.499848,1.915800,0.987860,196.593280
289.699848,2.010730,1.047900,196.525350
289.899848,2.044740,1.018640,196.495860
290.099848,2.100850,1.186190,196.462540
290.299848,2.192080,1.174790,196.429620
290.499847,2.243320,1.140150,196.399060
290.699847,2.138360,1.127250,196.454690
290.899847,2.068300,1.007740,196.522520
291.099847,2.199620,0.843080,196.573830
291.299847,2.173940,1.245210,196.409760
291.499847,2.096510,0.427760,196.117530
291.699847,2.433090,0.868790,195.745290
291.899847,2.709280,1.495610,195.581360
291.999847,2.585940,1.570230,195.495340
292.099847,2.479100,1.549920,195.438380
292.299846,1.849780,1.403740,195.342140
292.499846,1.374530,1.344030,195.265770
292.699846,1.199360,1.458610,195.366990
292.899846,1.303350,1.979910,195.663420
293.099846,1.016730,0.867040,195.873520
293.299846,0.869440,0.733790,196.220850
293.499846,1.208200,0.078760,196.506550
293.699846,1.644590,0.064710,196.757660
293.899846,2.052810,0.359500,197.079740
294.099846,2.493750,0.630660,197.211680
294.199845,2.610340,0.476500,197.244730
294.399845,2.642540,0.276670,197.388730
294.599845,2.490720,0.584050,197.507610
294.799845,2.280400,0.634660,197.614370
294.999845,2.245420,0.860200,197.719470
295.099845,2.245900,0.871710,197.762000
295.199845,2.202640,0.956050,197.791780
295.299845,2.138280,0.979550,197.838290
295.399845,2.099700,0.591060,197.888010
295.599845,1.930010,0.432330,198.030070
295.799845,1.852970,0.984610,198.173090
295.999845,2.066550,0.469200,198.331240
296.199844,2.348920,0.662230,198.576580
296.399844,2.405560,0.657000,198.906410
296.599844,2.321210,0.643300,199.218540
296.799844,2.294470,0.807850,199.534240
296.999844,2.326480,0.724360,199.849630
297.199844,2.141190,0.800700,200.149680
297.399844,2.131340,0.683230,200.533720
297.599844,2.239370,0.527910,200.961350
297.799844,2.201520,0.797160,201.360310
297.999844,2.065310,0.680140,201.754900
298.199843,2.148480,0.659980,202.152010
298.399843,2.257650,0.799260,202.540300
298.599843,2.339950,0.839000,202.935180
298.799843,2.220310,0.308020,203.306940
298.999843,1.974690,0.793730,203.744630
299.099843,1.975790,0.734010,203.949470
299.299843,2.036240,0.490490,204.347460
299.499843,2.137120,0.562950,204.722330
299.599843,2.180210,0.540810,204.871730
299.799843,2.348760,0.478660,205.087590
299.999842,2.224380,0.502740,205.290450
300.199842,2.027830,0.518830,205.535190
300.399842,1.918940,0.650030,205.790840
300.599842,1.971800,0.867880,206.039870
300.799842,1.998810,0.798950,206.322640
300.999842,2.029910,0.879550,206.636130
301.099842,2.051290,0.838610,206.823420
301.299842,2.054570,0.670090,207.182590
301.499842,1.973180,0.718170,207.564430
301.699842,1.851010,0.192740,207.976750
301.899841,1.912880,0.138880,208.425290
302.099841,2.073080,0.042320,208.892650
302.299841,2.282320,-0.090630,209.350410
302.499841,2.271850,-0.021240,209.793690
302.699841,2.153480,0.057380,210.247620
302.899841,2.223770,-0.033700,210.768240
303.099841,2.427060,0.047940,211.287640
303.299841,2.541610,0.165450,211.827870
303.499841,2.602920,0.080970,212.377700
303.599841,2.666520,0.023580,212.645490
303.799840,2.552380,0.033010,213.177730
303.999840,2.401860,-0.029330,213.686950
304.099840,2.303650,0.048180,213.942570
304.299840,2.246460,0.227070,214.476400
304.399840,2.228960,0.220130,214.759250
304.499840,2.230790,0.162480,215.024970
304.599840,2.252700,0.107180,215.277400
304.799840,2.374790,0.062670,215.542170
304.999840,2.263610,-0.061300,215.756140
305.199840,2.218400,-0.066610,215.987360
305.399840,2.162950,-0.092810,216.217070
305.599840,2.218870,-0.111910,216.434260
305.799839,2.238780,-0.193680,216.637390
305.999839,2.351430,-0.376870,216.866470
306.099839,2.373660,-0.242740,216.991320
306.299839,2.380060,-0.067610,217.240410
306.499839,2.205920,0.046550,217.667370
306.699839,2.444530,-0.426340,218.054240
306.899839,2.697410,-0.356650,218.418960
307.099839,2.445850,-0.589980,218.752280
307.299839,2.168420,-0.679910,219.090410
307.499839,1.988870,-0.949020,219.387870
307.699838,1.791660,-1.041200,219.657490
307.899838,1.597630,-1.110120,219.946010
307.999838,1.676430,-1.323330,220.070110
308.199838,1.736540,-1.205930,220.295340
308.399838,1.699850,-1.386300,220.477980
308.499838,1.674580,-1.691640,220.579270
308.699838,1.731010,-1.921400,220.799190
308.899838,1.872370,-1.722980,221.011470
309.099838,1.902870,-1.502760,221.264380
309.299838,1.846150,-1.515410,221.530770
309.499838,1.402130,-1.590500,221.790790
309.699837,1.398620,-1.708940,222.064220
309.899837,0.864540,-1.778900,222.388670
310.099837,1.009410,-1.712730,222.698230
310.299837,0.784500,-1.609380,223.005970
310.499837,0.755570,-1.682150,223.271110
310.699837,0.816810,-1.727690,223.540630
310.899837,0.775030,-1.680470,223.806600
311.099837,0.838080,-1.699670,224.050280
311.299837,0.980860,-1.675860,224.300510
311.499836,1.020790,-1.695060,224.511110
311.699836,1.021300,-1.564200,224.727260
311.899836,1.104420,-1.456410,224.941920
312.099836,1.099500,-1.400590,225.141970
312.299836,0.992910,-1.335640,225.494450
312.499836,0.938250,-1.354860,225.853950
312.699836,0.848030,-1.361100,226.078750
312.899836,0.762340,-1.311880,226.169900
313.099836,0.979670,-1.402420,226.140870
313.299836,0.709400,-1.347100,226.088270
313.499835,0.751080,-1.367620,226.032680
313.699835,0.760940,-1.408000,225.992550
313.899835,0.648610,-1.429230,225.955710
314.099835,0.588150,-1.494930,225.935540
314.299835,0.476370,-1.580320,225.912870
314.499835,0.388380,-1.663820,225.891760
314.699835,0.479650,-1.595320,225.849950
314.899835,0.594360,-1.556670,225.852080
315.099835,0.423290,-1.635230,225.847900
315.299835,0.434650,-1.655090,225.838160
315.499834,0.385840,-1.663670,225.834760
315.699834,0.370420,-1.674880,225.833470
315.899834,0.358080,-1.677010,225.831120
316.099834,0.351120,-1.684810,225.827830
316.299834,0.352090,-1.690650,225.823490
316.499834,0.352640,-1.691610,225.822890
316.699834,0.352370,-1.696350,225.819900
316.899834,0.356890,-1.696870,225.817740
317.099834,0.354070,-1.694150,225.813730
317.299833,0.355230,-1.694740,225.810780
317.499833,0.360190,-1.701860,225.811150
317.699833,0.359720,-1.704300,225.811580
317.899833,0.371390,-1.701810,225.808670
318.099833,0.375300,-1.702310,225.804050
318.299833,0.385560,-1.710940,225.800830
318.499833,0.385260,-1.722130,225.799690
318.699833,0.383840,-1.726920,225.797300
318.899833,0.382290,-1.731820,225.796470
319.099833,0.374050,-1.653940,225.795320
319.299832,0.374050,-1.653940,225.795310
319.499832,0.378820,-1.608510,225.797820
319.699832,0.393730,-1.589000,225.800060
319.899832,0.403550,-1.551620,225.800800
320.099832,0.447520,-1.497390,225.797770
320.299832,0.469070,-1.427230,225.778970
320.499832,0.425650,-1.338430,225.736620
320.699832,0.368880,-1.166360,225.662810
320.899832,0.277360,-1.187330,225.458500
321.099831,0.287900,-1.236560,225.409580
321.299831,0.223620,-1.279120,225.279570
321.499831,0.221840,-1.307800,224.753920
321.699831,-0.152240,-1.289550,223.558820
321.899831,-0.186160,-1.352390,222.164770
322.099831,-0.063100,-1.462420,220.392260
322.299831,-0.269010,-1.558970,218.102740
322.499831,-0.403840,-2.182120,215.550260
322.699831,-0.543980,-2.650400,212.941900
322.899831,-0.169670,-2.915170,210.095130
323.099830,-0.943640,-2.998320,206.893280
323.299830,-0.503980,-3.053130,203.626840
323.499830,-0.650750,-2.766800,199.763340
323.699830,-0.707420,-2.469660,195.600680
323.899830,-0.855790,-2.385180,191.276810
324.099830,-0.735400,-2.653270,186.909650
324.299830,-0.479770,-2.779340,182.482350
324.499830,-0.371100,-2.800620,177.927060
324.699830,-0.121640,-3.096660,173.367480
324.899830,0.194630,-3.223580,168.779550
325.099829,0.243830,-3.457060,164.288590
325.299829,0.431360,-3.816000,159.959920
325.499829,0.813600,-3.886710,155.637230
325.699829,1.048900,-3.660490,151.328540
325.899829,1.313930,-4.224490,147.514200
326.099829,1.866650,-4.744490,144.078720
326.299829,2.029510,-4.512340,141.097990
326.499829,2.278880,-4.286140,138.834560
326.699829,2.283970,-4.081370,137.080560
326.899828,2.246320,-4.052020,135.724740
327.099828,2.255120,-4.207050,134.594330
327.299828,2.198950,-4.223870,133.808870
327.499828,2.163760,-4.185430,133.414430
327.699828,2.221320,-4.226500,133.267990
327.899828,2.211830,-4.131960,133.303870
328.099828,2.247760,-4.081540,133.450050
328.299828,2.286460,-4.046110,133.558420
328.499828,2.192760,-4.126660,133.720650
328.699828,2.115710,-4.236490,133.848460
328.899827,2.021650,-4.220630,133.942330
329.099827,1.922910,-4.352510,133.997470
329.299827,1.924010,-4.559030,134.013580
329.499827,2.205480,-4.705110,133.795620
329.699827,2.210490,-4.465350,133.627950
329.899827,2.150910,-4.560380,133.534210
330.099827,2.184950,-4.497700,133.521430
330.299827,2.182660,-4.624390,133.499220
330.499827,2.264440,-4.546000,133.513550
330.699827,2.122570,-4.481240,133.540440
330.899826,2.158300,-4.498640,133.624820
331.099826,2.111030,-4.566350,133.664550
331.299826,1.791490,-4.539630,133.780220
331.499826,1.704130,-4.641600,133.906340
331.699826,1.684920,-4.512440,133.981440
331.899826,1.766580,-4.631130,134.059170
332.099826,2.082160,-4.624520,134.118430
332.299826,2.291370,-4.736270,134.246820
332.499826,2.581720,-4.708320,134.360670
332.699825,2.578480,-4.589560,134.452380
332.899825,2.373520,-4.886290,134.533690
333.099825,2.371840,-4.801770,134.581690
333.299825,2.354300,-4.688490,134.602430
333.499825,2.463710,-4.814920,134.658370
333.699825,2.365070,-4.812320,134.679270
333.899825,2.202920,-4.936780,134.690260
334.099825,2.094080,-5.097500,134.714910
334.299825,2.114470,-4.973850,134.813770
334.499825,2.270540,-4.946230,134.903890
334.699824,2.151090,-4.402670,134.944180
334.899824,2.094680,-4.246180,134.963580
335.099824,2.172030,-4.722970,134.966630
335.299824,2.301540,-4.848300,134.986750
335.499824,2.474950,-4.996780,135.016780
335.699824,2.607190,-4.694780,135.037020
335.899824,2.598950,-4.516130,135.053140
336.099824,2.610590,-4.579810,135.046340
336.299824,2.573410,-4.487020,135.033030
336.499824,2.548570,-4.508630,135.040490
336.699823,2.508540,-4.428120,135.022320
336.899823,2.498570,-4.515500,135.061100
337.099823,2.470180,-4.584170,135.084200
337.299823,2.558600,-4.627360,135.111700
337.499823,2.607290,-4.512180,135.130890
337.699823,2.514920,-4.653350,135.112060
337.899823,2.571390,-4.724970,135.116660
338.099823,2.427020,-4.445420,135.147850
338.299823,2.531530,-4.613930,135.181460
338.499822,2.583400,-4.334490,135.155050
338.699822,2.345010,-4.413550,135.163160
338.899822,2.404020,-4.382560,135.179020
339.099822,2.363430,-4.346330,135.188390
339.299822,2.473180,-4.305440,135.224900
339.499822,2.453370,-4.580530,135.243890
339.699822,2.202290,-4.370900,135.252910
339.899822,2.400110,-4.521950,135.314490
340.099822,2.597750,-4.272810,135.387980
340.299822,2.356570,-4.156550,135.452600
340.499821,2.095550,-4.137760,135.452460
340.699821,1.921170,-3.877160,135.451120
340.899821,1.776160,-3.670290,135.466990
341.099821,1.979540,-3.526120,135.406970
341.299821,1.961810,-3.412780,135.325450
341.499821,1.879700,-3.033090,135.257310
341.699821,1.846640,-2.832390,135.152610
341.899821,1.683940,-2.642420,135.027960
342.099821,1.713240,-2.603770,134.949630
342.299820,1.863020,-2.472510,134.910290
342.499820,1.862600,-2.451290,134.882340
342.699820,1.770810,-1.993770,134.878720
342.899820,1.945380,-1.983530,134.878850
343.099820,1.878040,-1.878750,134.928420
343.299820,1.426120,-1.600030,134.950930
343.499820,1.236360,-1.827020,135.026580
343.699820,1.287620,-2.013170,135.116840
343.899820,1.594990,-1.991110,135.229000
344.099820,1.522180,-1.120000,135.308410
344.299819,1.661780,-1.246300,135.426710
344.499819,1.779280,-1.550080,135.493710
344.699819,1.499300,-1.366550,135.540880
344.899819,1.338240,-1.396350,135.722400
345.099819,1.277960,-1.299860,136.182140
345.299819,1.114550,-1.040880,136.746680
345.499819,0.962030,-1.193500,137.484600
345.699819,0.832780,-1.237650,138.138380
345.899819,0.854380,-1.066150,138.712030
346.099819,1.182490,-1.049740,138.973220
346.299818,1.309030,-0.740240,139.155610
346.499818,1.504750,-1.232390,139.366280
346.699818,1.635110,-0.925370,139.550700
346.899818,1.496220,-1.011290,139.745060
347.099818,1.654970,-0.977950,139.825050
347.299818,1.838950,-0.873810,139.785380
347.499818,1.948480,-0.878090,139.684230
347.699818,2.154790,-0.537900,139.365750
347.899818,2.331390,-0.588050,139.039700
348.099817,2.406290,-0.515020,138.688510
348.299817,2.141340,-0.368210,138.302830
348.499817,1.942400,-0.501750,137.925770
348.699817,2.000330,-0.335840,137.605340
348.899817,1.870830,-0.673210,137.228280
349.099817,1.849540,-0.444220,136.940130
